x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name,frame_index,velocity km/h
311.86932,158.0138,329.922,182.60878,1,0.5936983,52,car,1030,98
246.7691,185.04288,270.74112,220.79338,1,0.5563207,50,car,1030,118
258.6754,161.47513,273.2997,182.82292,1,0.5545487,54,car,1030,112
288.2487,166.43448,304.39783,186.46086,1,0.4990454,51,car,1030,107
301.36804,147.57901,312.33755,162.66728,1,0.39993456,53,car,1030,95
324.31195,184.06117,349.95328,216.94939,1,0.6504261,44,car,1031,90
409.8175,235.53987,482.83716,301.7021,1,0.61435896,49,car,1031,120
311.8564,158.111,329.8877,182.58,1,0.5917133,52,car,1031,98
246.79068,185.13832,270.71466,220.72179,1,0.5541623,50,car,1031,118
258.66946,161.50084,273.28427,182.82573,1,0.55399877,54,car,1031,112
288.39056,167.32968,305.00458,187.01805,1,0.50020784,51,car,1031,107
301.34314,147.59126,312.28323,162.66705,1,0.40230656,53,car,1031,95
279.73532,144.18721,295.1984,166.60635,1,0.35661066,57,car,1031,85
324.31558,184.08173,349.9549,216.95226,1,0.64965725,44,car,1032,90
409.8185,235.53607,482.82846,301.69843,1,0.6147245,49,car,1032,120
311.90005,158.0917,329.89896,182.59927,1,0.59131265,52,car,1032,98
258.66638,161.49557,273.28748,182.82921,1,0.55462193,54,car,1032,112
246.79367,185.17366,270.71646,220.71873,1,0.55400324,50,car,1032,118
288.39465,167.3421,305.02002,187.02711,1,0.49916288,51,car,1032,107
301.3522,147.5034,312.33493,162.65393,1,0.40341604,53,car,1032,95
279.73422,144.18791,295.2015,166.60757,1,0.3562372,57,car,1032,85
324.67694,184.92342,351.5112,219.86334,1,0.6682237,44,car,1033,90
311.93344,157.62439,330.20578,183.23578,1,0.5854625,52,car,1033,98
287.54135,166.70586,304.65567,187.45598,1,0.5229267,51,car,1033,107
413.1067,238.9812,486.76947,312.0958,1,0.46810362,49,car,1033,120
246.28552,184.22144,270.94565,222.08989,1,0.4645993,50,car,1033,118
301.95,147.3942,311.87277,162.95808,1,0.4500735,53,car,1033,95
257.96378,162.5023,272.89273,184.45166,1,0.38495752,54,car,1033,112
280.20932,145.46394,296.09613,166.8571,1,0.32898074,57,car,1033,85
324.67694,184.92342,351.5112,219.86334,1,0.6682237,44,car,1034,90
311.93344,157.62439,330.20578,183.23578,1,0.5854625,52,car,1034,98
287.54135,166.70586,304.65567,187.45598,1,0.5229267,51,car,1034,107
413.1067,238.9812,486.76947,312.0958,1,0.46810362,49,car,1034,120
246.28552,184.22144,270.94565,222.08989,1,0.4645993,50,car,1034,118
301.95,147.3942,311.87277,162.95808,1,0.4500735,53,car,1034,95
257.96378,162.5023,272.89273,184.45166,1,0.38495752,54,car,1034,112
280.20932,145.46394,296.09613,166.8571,1,0.32898074,57,car,1034,85
312.68054,159.81075,331.05597,183.20561,1,0.6480843,52,car,1035,98
287.1854,165.78366,304.73016,188.21844,1,0.60892296,51,car,1035,107
325.30405,187.16753,353.36096,221.02849,1,0.60212857,44,car,1035,90
246.2058,186.49185,270.89987,223.98048,1,0.5874045,50,car,1035,118
256.59265,162.9555,273.41968,185.50044,1,0.4975474,54,car,1035,112
301.5548,147.03421,312.18323,164.0338,1,0.398116,53,car,1035,95
279.54657,145.03181,296.0085,167.65038,1,0.21265104,57,car,1035,85
421.1252,245.44899,497.59982,308.72302,1,0.19446333,49,car,1035,120
312.6796,159.81006,331.05557,183.20819,1,0.64800054,52,car,1036,98
287.18558,165.78415,304.73013,188.21545,1,0.60900694,51,car,1036,107
325.30508,187.16508,353.36053,221.02498,1,0.601943,44,car,1036,90
246.20569,186.49098,270.90024,223.98187,1,0.58757573,50,car,1036,118
256.59296,162.95657,273.41986,185.49953,1,0.49742872,54,car,1036,112
301.55496,147.03421,312.18195,164.03203,1,0.39809287,53,car,1036,95
279.54556,145.0309,296.00858,167.6498,1,0.21259914,57,car,1036,85
421.12302,245.44673,497.61087,308.6126,1,0.19578193,49,car,1036,120
287.72223,167.17711,304.80243,189.223,1,0.6166577,51,car,1037,107
326.64102,187.55249,353.63434,223.05144,1,0.605692,44,car,1037,90
312.71365,160.339,330.9042,184.74252,1,0.5919718,52,car,1037,98
245.55142,188.41325,270.78882,226.26118,1,0.58302206,50,car,1037,118
256.9793,162.35077,273.58975,185.7953,1,0.49731305,54,car,1037,112
301.67993,148.22495,311.65677,164.2179,1,0.41961336,53,car,1037,95
280.028,147.50089,296.63364,168.34312,1,0.23855557,57,car,1037,85
428.40402,253.72975,494.30984,309.1109,1,0.10038573,49,car,1037,120
287.7214,167.17513,304.8027,189.222,1,0.61668766,51,car,1038,107
326.6434,187.55367,353.63333,223.05186,1,0.60569155,44,car,1038,90
312.71286,160.33778,330.90408,184.74423,1,0.5917283,52,car,1038,98
245.55257,188.41354,270.7894,226.26353,1,0.58294135,50,car,1038,118
256.98093,162.3503,273.5913,185.7941,1,0.4971526,54,car,1038,112
305.42642,147.93169,317.05347,162.0191,1,0.43812305,59,car,1038,119
301.67963,148.22318,311.657,164.21815,1,0.41973832,53,car,1038,95
280.02698,147.5013,296.6338,168.3437,1,0.23839502,57,car,1038,85
428.402,253.73305,494.31262,309.1224,1,0.10027323,49,car,1038,120
287.72125,167.17467,304.80295,189.2238,1,0.6168159,51,car,1039,107
326.64215,187.55215,353.6345,223.05196,1,0.605807,44,car,1039,90
312.71262,160.33862,330.9046,184.74306,1,0.59182507,52,car,1039,98
245.55089,188.41806,270.7905,226.26463,1,0.5827519,50,car,1039,118
256.97943,162.35088,273.59076,185.79568,1,0.49732545,54,car,1039,112
305.4239,147.93224,317.051,162.02023,1,0.43806013,59,car,1039,119
301.68024,148.22375,311.6586,164.21721,1,0.41936275,53,car,1039,95
280.0275,147.49733,296.63324,168.34454,1,0.23867632,57,car,1039,85
428.40143,253.73009,494.31628,309.11954,1,0.10034871,49,car,1039,120
327.66934,189.59961,352.83102,225.14491,1,0.6497143,44,car,1040,90
288.27914,167.29828,305.0962,190.82951,1,0.64770836,51,car,1040,107
256.6416,164.46996,273.23624,186.80447,1,0.5864014,54,car,1040,112
244.61002,189.06181,270.20093,227.03888,1,0.56808454,50,car,1040,118
312.57962,160.56088,333.39346,186.58714,1,0.55636847,52,car,1040,98
304.3648,147.02135,317.3968,162.34654,1,0.46137628,59,car,1040,119
301.91525,148.27153,313.56326,165.11284,1,0.44995314,53,car,1040,95
280.42035,145.19392,296.27658,169.25557,1,0.125526,57,car,1040,85
288.2867,167.3056,305.09674,190.81996,1,0.64846087,51,car,1041,107
327.69305,189.67857,352.79422,225.08661,1,0.6480438,44,car,1041,90
256.6316,164.48793,273.23346,186.8106,1,0.58743286,54,car,1041,112
244.62515,189.20406,270.19736,227.03793,1,0.5683045,50,car,1041,118
312.5822,160.57518,333.38782,186.57687,1,0.5549654,52,car,1041,98
304.3735,147.0348,317.3969,162.34511,1,0.461947,59,car,1041,119
301.9175,148.28383,313.5548,165.11443,1,0.4496161,53,car,1041,95
280.42023,145.19594,296.2804,169.26103,1,0.12501884,57,car,1041,85
256.60016,164.58275,272.48822,187.47469,1,0.65217674,54,car,1042,112
328.8778,192.82166,353.43698,226.50536,1,0.62531704,44,car,1042,90
312.7025,161.11716,333.64395,187.84448,1,0.59219223,52,car,1042,98
244.0431,190.92764,269.76053,229.17783,1,0.5544949,50,car,1042,118
289.05182,168.1877,305.8773,191.2482,1,0.49347106,51,car,1042,107
302.21082,149.22708,312.42996,165.12666,1,0.493037,53,car,1042,95
305.48514,148.26761,317.0109,162.68274,1,0.4418259,59,car,1042,119
279.63397,146.15822,296.27582,169.69788,1,0.37508795,57,car,1042,85
256.59473,164.59665,272.4751,187.47615,1,0.6529934,54,car,1043,112
328.84137,192.8329,353.46014,226.53346,1,0.62102705,44,car,1043,90
312.68393,161.1102,333.64587,187.84877,1,0.59343004,52,car,1043,98
244.03098,190.97398,269.75055,229.18706,1,0.55682766,50,car,1043,118
289.0382,168.20923,305.8852,191.26263,1,0.49213544,51,car,1043,107
302.21484,149.23987,312.4258,165.12077,1,0.49129623,53,car,1043,95
305.5037,148.27751,317.0696,162.66861,1,0.4408075,59,car,1043,119
279.6358,146.15321,296.27722,169.70601,1,0.3763202,57,car,1043,85
256.57852,164.5809,272.47046,187.49165,1,0.6540979,54,car,1044,112
328.86276,192.69548,353.45618,226.5215,1,0.6271728,44,car,1044,90
312.66364,161.081,333.646,187.86118,1,0.5945248,52,car,1044,98
244.0207,190.78326,269.75726,229.18677,1,0.5596024,50,car,1044,118
289.03772,168.2221,305.8979,191.27115,1,0.4923264,51,car,1044,107
302.19235,149.24254,312.42908,165.12663,1,0.4920344,53,car,1044,95
305.4685,148.29477,317.02963,162.67831,1,0.4429499,59,car,1044,119
279.63895,146.16725,296.28104,169.70651,1,0.37618256,57,car,1044,85
313.75403,162.23415,334.39786,188.87091,1,0.6854058,52,car,1045,98
243.27731,192.42874,270.14392,231.79442,1,0.68190366,50,car,1045,118
329.5136,193.29211,358.24072,229.87558,1,0.5998208,44,car,1045,90
255.84564,167.367,273.4692,188.3166,1,0.59111995,54,car,1045,112
301.86588,149.52554,312.82187,165.82912,1,0.46933192,53,car,1045,95
288.3696,171.32715,307.6058,193.13194,1,0.45404398,51,car,1045,107
303.37726,149.52122,316.7135,166.16208,1,0.33684066,59,car,1045,119
279.3634,146.36732,297.01987,171.00032,1,0.28421345,57,car,1045,85
313.7551,162.23238,334.39896,188.87088,1,0.6854706,52,car,1046,98
243.2774,192.43195,270.14383,231.79588,1,0.6817909,50,car,1046,118
329.5128,193.29236,358.24078,229.87428,1,0.5999769,44,car,1046,90
255.84444,167.36742,273.4707,188.31715,1,0.59106576,54,car,1046,112
301.8653,149.52557,312.82245,165.82986,1,0.4692348,53,car,1046,95
288.36996,171.32803,307.6065,193.1329,1,0.45399576,51,car,1046,107
303.3771,149.52098,316.71423,166.16237,1,0.33666632,59,car,1046,119
279.36276,146.36644,297.02182,171.00081,1,0.28446972,57,car,1046,85
243.58473,194.63107,269.6103,234.36954,1,0.73947865,50,car,1047,118
330.4099,195.17513,358.9493,232.49345,1,0.7171926,44,car,1047,90
314.32803,163.72455,334.65518,189.00102,1,0.6544064,52,car,1047,98
254.9432,166.7137,272.67627,189.12523,1,0.65339994,54,car,1047,112
287.58078,169.86752,306.21628,193.8657,1,0.5379888,51,car,1047,107
302.4802,150.52434,313.72476,167.11111,1,0.3868926,53,car,1047,95
280.0824,149.16872,297.57425,171.52377,1,0.37230682,57,car,1047,85
303.98758,149.84433,317.6135,167.1619,1,0.32456124,59,car,1047,119
243.5818,194.61005,269.61176,234.412,1,0.7401393,50,car,1048,118
330.40936,195.168,358.9558,232.49821,1,0.71718466,44,car,1048,90
314.32822,163.72173,334.65652,189.00266,1,0.6545731,52,car,1048,98
254.94102,166.71228,272.67764,189.12556,1,0.65343666,54,car,1048,112
287.57986,169.8658,306.21594,193.86897,1,0.5382827,51,car,1048,107
310.6237,148.28217,322.27396,161.7626,1,0.48928776,60,car,1048,84
302.48056,150.52422,313.7257,167.10997,1,0.38682565,53,car,1048,95
280.08353,149.16885,297.5753,171.52296,1,0.37318,57,car,1048,85
303.98843,149.84352,317.61618,167.1617,1,0.3246155,59,car,1048,119
331.13306,197.1874,360.16742,234.92923,1,0.6865657,44,car,1049,90
255.34499,166.55717,273.13498,190.85442,1,0.6501635,54,car,1049,112
242.41951,197.17699,269.9124,235.97241,1,0.6097565,50,car,1049,118
315.32553,163.50987,335.31137,189.55252,1,0.60944384,52,car,1049,98
290.37946,170.8677,308.05524,195.24782,1,0.5413996,51,car,1049,107
279.7856,148.42128,297.8215,172.69696,1,0.40933055,57,car,1049,85
302.66522,151.07243,313.85806,168.11879,1,0.3465658,53,car,1049,95
304.06998,149.63109,316.92548,167.22906,1,0.24947628,59,car,1049,119
331.1326,197.18631,360.1694,234.9271,1,0.68640924,44,car,1050,90
255.34482,166.55646,273.1361,190.85509,1,0.6502081,54,car,1050,112
242.4187,197.1778,269.91394,235.97313,1,0.6096769,50,car,1050,118
315.3238,163.50836,335.30902,189.55363,1,0.60957617,52,car,1050,98
290.37875,170.8671,308.0549,195.24757,1,0.54145783,51,car,1050,107
279.78604,148.42288,297.82172,172.69627,1,0.40895638,57,car,1050,85
302.6651,151.07216,313.85797,168.11873,1,0.34667832,53,car,1050,95
304.07056,149.63217,316.9262,167.22961,1,0.24956083,59,car,1050,119
331.1327,197.18756,360.16858,234.92805,1,0.68647164,44,car,1051,90
255.34499,166.55644,273.13492,190.85365,1,0.65001637,54,car,1051,112
315.32224,163.5099,335.31223,189.55328,1,0.60980356,52,car,1051,98
242.41473,197.18405,269.9082,235.95699,1,0.609779,50,car,1051,118
290.3795,170.87015,308.05508,195.24615,1,0.54110223,51,car,1051,107
279.78757,148.42197,297.82385,172.69623,1,0.40940017,57,car,1051,85
302.66632,151.07176,313.85757,168.11879,1,0.34674165,53,car,1051,95
304.06976,149.63132,316.9244,167.22899,1,0.24946252,59,car,1051,119
241.84088,199.635,269.74396,237.7479,1,0.6197882,50,car,1052,118
254.83751,167.55634,273.0352,191.78047,1,0.58176446,54,car,1052,112
315.10593,163.22412,335.63907,190.72485,1,0.5380669,52,car,1052,98
331.9741,197.93202,364.07663,238.07841,1,0.5277087,44,car,1052,90
287.74167,170.93172,307.56793,196.2115,1,0.5158269,51,car,1052,107
302.91922,151.71472,314.2776,168.36417,1,0.26821986,53,car,1052,95
279.48544,150.76176,297.93967,173.14394,1,0.21574342,57,car,1052,85
303.9362,149.78644,317.14325,166.83748,1,0.18498322,59,car,1052,119
241.8398,199.63591,269.74072,237.7362,1,0.6201628,50,car,1053,118
254.83617,167.55846,273.0321,191.78316,1,0.58164287,54,car,1053,112
315.10245,163.21913,335.6376,190.72827,1,0.53779244,52,car,1053,98
331.97482,197.93538,364.07758,238.07591,1,0.5278932,44,car,1053,90
287.74554,170.92584,307.56766,196.21289,1,0.5159074,51,car,1053,107
302.91846,151.7128,314.27686,168.36696,1,0.26804495,53,car,1053,95
279.48422,150.75656,297.93878,173.14503,1,0.21535985,57,car,1053,85
303.9361,149.78223,317.14246,166.83667,1,0.18488626,59,car,1053,119
241.42981,200.1786,269.075,240.29034,1,0.5836838,50,car,1054,118
315.60806,165.05632,336.71362,192.06905,1,0.5564589,52,car,1054,98
333.35526,199.89093,365.8642,241.09001,1,0.53721756,44,car,1054,90
288.6943,175.31294,309.2787,198.23848,1,0.50885344,51,car,1054,107
255.15904,168.54996,273.07843,192.03787,1,0.4829566,54,car,1054,112
312.6122,149.55006,324.1491,163.11943,1,0.42907912,60,car,1054,84
303.31622,151.9825,315.5144,168.96075,1,0.42705253,53,car,1054,95
279.68018,150.90443,297.78076,173.73819,1,0.256105,57,car,1054,85
241.42484,200.18053,269.07153,240.29073,1,0.5841208,50,car,1055,118
315.609,165.05777,336.71304,192.07034,1,0.5564716,52,car,1055,98
333.36224,199.88916,365.8581,241.0766,1,0.537549,44,car,1055,90
288.6942,175.31612,309.2792,198.23697,1,0.50887513,51,car,1055,107
255.1641,168.55193,273.07697,192.03427,1,0.48284915,54,car,1055,112
312.6128,149.54976,324.1487,163.12073,1,0.42914784,60,car,1055,84
303.316,151.98268,315.51486,168.96037,1,0.4271106,53,car,1055,95
279.68088,150.89682,297.77942,173.7391,1,0.25608876,57,car,1055,85
240.66348,200.58524,268.73676,241.72519,1,0.5871095,50,car,1056,118
288.68817,176.15776,309.47397,201.37405,1,0.5724838,51,car,1056,107
316.2955,165.48125,336.82416,192.59299,1,0.5672574,52,car,1056,98
333.919,198.7605,370.3531,244.86038,1,0.56489336,44,car,1056,90
255.1124,168.15205,272.53214,192.11668,1,0.5109386,54,car,1056,112
304.09717,152.19653,318.63223,169.41626,1,0.4040474,53,car,1056,95
308.23895,150.3235,324.20044,165.20529,1,0.37403142,60,car,1056,84
279.52255,150.5663,297.77548,174.45427,1,0.30851832,57,car,1056,85
240.652,200.58911,268.7358,241.72594,1,0.58618903,50,car,1057,118
288.69415,176.13881,309.46945,201.37935,1,0.5732102,51,car,1057,107
316.29636,165.48172,336.82364,192.5912,1,0.5667507,52,car,1057,98
333.9169,198.76553,370.36444,244.84491,1,0.5631788,44,car,1057,90
255.10173,168.14326,272.527,192.12428,1,0.50881845,54,car,1057,112
304.10318,152.2055,318.61493,169.41678,1,0.40410963,53,car,1057,95
308.27335,150.31996,324.19263,165.19887,1,0.37380728,60,car,1057,84
279.52765,150.56482,297.77893,174.45009,1,0.30698073,57,car,1057,85
240.6471,200.59567,268.73807,241.73523,1,0.58627605,50,car,1058,118
288.70166,176.1196,309.47897,201.37166,1,0.5745953,51,car,1058,107
316.30194,165.48785,336.8224,192.58797,1,0.56691253,52,car,1058,98
333.91788,198.75801,370.36734,244.84013,1,0.562553,44,car,1058,90
255.09492,168.11555,272.5238,192.13976,1,0.507516,54,car,1058,112
304.10477,152.20612,318.62045,169.42432,1,0.4036433,53,car,1058,95
308.26804,150.31586,324.19177,165.20482,1,0.374085,60,car,1058,84
279.53027,150.56606,297.78006,174.44936,1,0.30594242,57,car,1058,85
254.39037,169.2856,271.77405,193.62384,1,0.6525915,54,car,1059,112
240.03647,200.14203,269.11926,243.9061,1,0.5994203,50,car,1059,118
336.80347,205.03929,369.36636,247.703,1,0.5495799,44,car,1059,90
316.82703,166.93877,338.34024,195.4757,1,0.5411995,52,car,1059,98
289.9862,177.81718,309.04935,202.05252,1,0.5040804,51,car,1059,107
312.9542,149.95834,324.77725,164.47687,1,0.4009216,60,car,1059,84
304.0151,152.92969,316.2379,169.8597,1,0.37477684,53,car,1059,95
280.19955,150.95781,297.96564,174.49168,1,0.30162522,57,car,1059,85
254.39037,169.28413,271.77448,193.62471,1,0.6526395,54,car,1060,112
240.03339,200.14348,269.119,243.90778,1,0.59969485,50,car,1060,118
336.80304,205.0369,369.36804,247.70383,1,0.5496241,44,car,1060,90
316.82782,166.93921,338.34082,195.4777,1,0.5412912,52,car,1060,98
289.98538,177.81578,309.05005,202.05298,1,0.50422513,51,car,1060,107
312.9562,149.95874,324.77698,164.47511,1,0.40067884,60,car,1060,84
304.01523,152.93028,316.23724,169.8591,1,0.3748059,53,car,1060,95
280.1999,150.95447,297.96655,174.49103,1,0.3015931,57,car,1060,85
255.37268,168.41312,272.57233,194.06175,1,0.6105485,54,car,1061,112
239.39725,201.95918,269.5505,247.09315,1,0.5836013,50,car,1061,118
289.31024,176.74405,309.04178,201.82402,1,0.563973,51,car,1061,107
337.14627,207.1394,374.7848,250.46516,1,0.5530712,44,car,1061,90
317.29962,167.02682,337.43558,194.6533,1,0.49164212,52,car,1061,98
304.09055,152.35895,316.71744,171.30667,1,0.41968608,53,car,1061,95
279.87915,150.93404,298.28806,176.37398,1,0.39709216,57,car,1061,85
311.92416,150.6577,324.8486,166.2052,1,0.34249786,60,car,1061,84
255.37172,168.41281,272.57257,194.06212,1,0.6106968,54,car,1062,112
239.39816,201.95384,269.54764,247.09235,1,0.58364856,50,car,1062,118
289.30923,176.74515,309.0425,201.82559,1,0.5640152,51,car,1062,107
337.14502,207.136,374.7815,250.46416,1,0.5531614,44,car,1062,90
317.29996,167.02713,337.436,194.65211,1,0.49166256,52,car,1062,98
304.09232,152.35933,316.71768,171.30609,1,0.41985327,53,car,1062,95
279.8796,150.93463,298.28915,176.37373,1,0.39682323,57,car,1062,85
311.9217,150.65778,324.84738,166.208,1,0.34247342,60,car,1062,84
255.37251,168.41328,272.57178,194.06158,1,0.61062217,54,car,1063,112
239.38086,201.95457,269.55118,247.09018,1,0.58399135,50,car,1063,118
289.31064,176.74495,309.0416,201.82109,1,0.5638023,51,car,1063,107
337.14374,207.14532,374.7889,250.46983,1,0.5532411,44,car,1063,90
317.3003,167.02603,337.43625,194.65128,1,0.4920127,52,car,1063,98
304.08957,152.36018,316.71716,171.30676,1,0.41961914,53,car,1063,95
279.87912,150.93149,298.29025,176.37518,1,0.39712325,57,car,1063,85
311.92224,150.65671,324.85062,166.20656,1,0.3425754,60,car,1063,84
254.97539,170.29668,272.34274,195.17201,1,0.704928,54,car,1064,112
289.13568,175.79045,309.73724,204.11435,1,0.6361441,51,car,1064,107
237.85777,206.16426,268.91922,248.82375,1,0.63335156,50,car,1064,118
338.76538,209.65634,378.2717,254.18225,1,0.5978001,44,car,1064,90
304.0756,153.78828,316.29895,172.68407,1,0.5706536,53,car,1064,95
318.0117,167.74162,337.88757,195.98622,1,0.531402,52,car,1064,98
280.08658,150.59723,298.43494,176.48257,1,0.41073224,57,car,1064,85
313.8623,151.57935,325.5327,166.70508,1,0.21829502,60,car,1064,84
254.95389,170.342,272.3311,195.16252,1,0.70355386,54,car,1065,112
289.13016,175.78906,309.73694,204.10373,1,0.636124,51,car,1065,107
237.86096,206.17175,268.90512,248.83855,1,0.63420933,50,car,1065,118
338.74457,209.66432,378.2678,254.18008,1,0.59833485,44,car,1065,90
304.07693,153.79085,316.2956,172.68105,1,0.570426,53,car,1065,95
318.0141,167.74074,337.88953,195.9849,1,0.53247,52,car,1065,98
280.08984,150.60303,298.4323,176.48228,1,0.41079828,57,car,1065,85
313.95078,151.52179,325.53247,166.6487,1,0.2208506,60,car,1065,84
253.90443,170.51825,271.998,196.312,1,0.69916254,54,car,1066,112
340.2269,210.37102,379.6447,258.2898,1,0.671681,44,car,1066,90
289.7471,177.56538,311.0466,205.78622,1,0.61823297,51,car,1066,107
236.9801,208.53671,269.13144,251.87228,1,0.5758948,50,car,1066,118
